NASDAQ-AAPL,217.58,1534603573796,2,0,1,2,2,1,0,0,0,0
NYSE-ABBV,98.81,1534603601535,1,0,1,2,1,1,0,0,0,0
NYSE-AIT,76.4,1534603626121,1,0,1,1,2,1,0,0,0,0
NYSE-ALB,95.44,1534603655167,0,0,-1,1,-1,0,0,0,0,0
NASDAQ-AMAT,43.77,1534603680018,-1,0,-1,-1,-1,-1,0,0,0,0
NYSE-AMC,18.35,1534603706057,1,0,1,2,1,-1,0,0,0,0
NASDAQ-AMD,19.77,1534603731265,1,0,1,1,1,1,0,0,0,0
NASDAQ-AMZN,1882.22,1534603756093,1,0,1,1,1,1,0,0,0,0
NASDAQ-ARTNA,38.12,1534603781323,2,0,2,2,1,1,0,0,0,0
NASDAQ-ARTX,3.4,1534603806268,-1,0,-1,-1,-1,-1,0,0,0,0
NYSE-AUY,2.7,1534603831280,-1,0,-1,-1,-2,-1,0,0,0,0
NASDAQ-AVGO,209.27,1534603854631,-1,0,-1,-1,-1,-1,0,0,0,0
NYSE-AWK,89.49,1534603879219,2,0,1,1,2,2,0,0,0,0
NYSE-BA,346.4,1534603904279,1,0,1,-1,1,1,0,0,0,0
NYSE-BABA,172.78,1534603929372,-1,0,-1,-2,-1,1,-2,0,0,0
NYSE-BAC,30.74,1534603953931,1,0,-1,1,1,1,0,0,0,0
NASDAQ-BOTZ,21.82,1534603978926,-1,0,-1,-2,-1,1,0,0,0,0
AMEX-BTG,2.16,1534604009032,-1,0,-1,-1,-1,-1,0,0,0,0
NYSE-C,69.67,1534604034405,0,0,-1,-1,1,1,0,0,0,0
NYSE-CBL,4.59,1534604060264,-1,0,-1,-1,-1,-1,0,0,0,0
NYSE-CCI,113.86,1534604086169,2,0,2,2,2,1,0,0,0,0
NASDAQ-CDTI,0.4079,1534604111015,-1,0,-1,-1,-1,-1,0,0,0,0
NASDAQ-CELG,90.37,1534604136155,0,0,-1,1,0,-1,1,0,0,0
NYSE-CF,47.52,1534604161498,1,0,1,1,1,1,0,0,0,0
NASDAQ-CGNX,52.43,1534604185983,1,0,1,1,1,1,0,0,0,0
NASDAQ-CIBR,27.07,1534604210480,1,0,2,1,1,1,1,0,0,0
NYSE-CINR,27.1,1534604235400,1,0,1,-1,1,1,-1,0,0,0
NASDAQ-CMCSA,35.6,1534604260350,1,0,2,1,1,0,1,0,0,0
NYSE-CMP,61.15,1534604285501,-1,0,-1,-1,-1,-1,0,0,0,0
AMEX-COPX,20.96,1534604312033,-1,0,-1,-1,-1,-1,0,0,0,0
NASDAQ-CRSP,48.67,1534604336000,0,0,-1,-1,-1,1,0,0,0,0
NYSE-CWT,41.05,1534604360668,1,0,1,1,1,1,0,0,0,0
NASDAQ-CY,16.02,1534604385275,0,0,-1,-1,-1,1,0,0,0,0
NYSE-D,71.75,1534604412162,1,0,2,1,1,-1,1,0,0,0
NYSE-DAL,55.65,1534604435530,1,1,1,2,1,1,2,0,0,0
AMEX-DGRO,36.73,1534604459105,2,0,1,1,2,2,0,0,0,0
NYSE-DIS,112.48,1534604486231,1,0,-1,1,1,2,0,0,0,0
NYSE-DUK,82.28,1534604511183,2,1,1,2,2,1,2,0,0,0
NASDAQ-DVY,101.4,1534604538664,2,1,1,2,2,1,2,0,0,0
NYSE-ECR,1.58,1534604564145,-1,0,-1,-1,-1,-1,0,0,0,0
NASDAQ-EDIT,29.86,1534604592809,0,0,-1,-1,-1,1,0,0,0,0
NYSE-EGO,0.9381,1534604616781,-1,0,-1,-1,-1,-1,0,0,0,0
NASDAQ-EKSO,2.72,1534604640049,1,2,1,2,1,1,2,1,2,1
TSX-ENB,36.03,1534604664560,1,0,1,1,1,-1,0,0,0,0
NYSE-ETN,81,1534604691001,1,0,1,1,1,1,0,0,0,0
NYSE-EXG,9.58,1534613891867,2,0,2,1,2,1,1,0,0,0
NYSE-EXK,2.2,1534604739435,-1,0,-1,-1,-2,-1,0,0,0,0
AMEX-EWA,22.99,1534604763565,2,0,2,1,1,2,1,0,0,0
NYSE-F,9.55,1534604787181,-1,0,-1,-1,-1,-1,0,0,0,0
NASDAQ-FB,173.8,1534604811472,-1,0,-1,-2,-1,1,-2,0,0,0
NYSE-FNF,39.94,1534604834860,1,0,1,1,1,1,0,0,0,0
TSX-FTS,33.35,1534604859479,1,0,1,1,1,1,0,0,0,0
NYSE-FTV,80.25,1534604887777,1,0,1,2,1,1,0,0,0,0
AMEX-FXI,41.51,1534604910809,-1,0,-1,-2,-1,-1,0,0,0,0
AMEX-GDX,18.71,1534604937137,-1,0,-1,-1,-1,-1,0,0,0,0
AMEX-GDXJ,27.49,1534604967464,-1,0,-1,-1,-1,-2,0,0,0,0
NYSE-GE,12.3,1534604991465,-1,0,-1,-1,-1,-1,0,0,0,0
NASDAQ-GERN,3.92,1534572416964,1,0,1,1,1,1,0,0,0,0
NYSE-GG,10.74,1534605037831,-1,0,-1,-1,-1,-1,0,0,0,0
NASDAQ-GILD,72.92,1534605060344,-1,0,-1,-1,-1,-1,0,0,0,0
NYSE-GME,15.33,1534605090636,1,0,1,1,1,-1,0,0,0,0
NASDAQ-GOOG,1200.96,1534605113973,0,0,-1,-1,2,1,0,0,0,0
NASDAQ-GOOGL,1215.85,1534605138552,1,0,-1,-1,2,2,0,0,0,0
AMEX-GTE,3.1,1534572552449,0,0,-1,-1,0,1,0,0,0,0
AMEX-GSAT,0.537,1534605188732,0,0,1,1,-1,-1,0,0,0,0
NYSE-HASI,20.96,1534605212348,1,0,1,2,1,1,0,0,0,0
NYSE-HBM,4.65,1534605235631,-1,0,-1,-1,-1,-1,0,0,0,0
AMEX-HDV,89.68,1534605258746,2,0,1,2,2,1,0,0,0,0
NYSE-HL,2.74,1534605281823,-1,0,-1,-1,-1,-1,0,0,0,0
NASDAQ-HMNY,0.029,1534605304792,-1,0,-1,-1,-1,-2,0,0,0,0
NYSE-HMY,1.49,1534605329478,-1,0,-2,-1,-2,-1,-1,0,0,0
NASDAQ-HOLI,21.11,1534605356527,-1,0,-1,-1,-1,-1,0,0,0,0
AMEX-IAU,11.35,1534605384439,-1,0,-1,-1,-1,-1,0,0,0,0
NYSE-IBM,146.06,1534605412780,0,0,1,1,-1,-1,0,0,0,0
NYSE-ICE,74.05,1534605436514,1,0,1,1,1,1,0,0,0,0
NYSE-ICL,5.2,1534605460567,1,0,1,1,1,1,0,0,0,0
AMEX-IDV,32.51,1534605486561,-1,0,-1,-1,-1,-1,0,0,0,0
NYSE-IFF,132.16,1534605510528,1,0,1,1,0,0,0,0,0,0
AMEX-IGRO,55.262,1534605532638,-1,0,-1,-1,-1,-1,0,0,0,0
NASDAQ-INTC,47.1,1534605556530,0,0,-1,-1,-1,1,0,0,0,0
NYSE-IPI,3.29,1534605580518,-1,0,-1,-1,-1,-1,0,0,0,0
NASDAQ-IPIC,7,1534605606531,0,0,0,-1,-1,0,-1,0,0,0
NASDAQ-IRBT,94.77,1534605630591,2,1,1,2,2,1,2,0,0,0
NASDAQ-JAGX,0.9054,1534605654526,-1,0,-1,-1,-1,-1,0,0,0,0
NYSE-JNJ,134.47,1534605678550,1,0,1,1,2,1,0,0,0,0
NYSE-JPM,114.77,1534605702564,1,0,-1,1,1,1,0,0,0,0
NASDAQ-KALA,12.14,1534605726543,-2,0,-2,-1,-2,-2,0,0,0,0
NASDAQ-LRCX,169.91,1534605749126,-1,0,-2,-1,-1,1,-1,0,0,0
NYSE-LSI,102.24,1534605772175,1,0,1,1,1,1,0,0,0,0
NYSE-LUV,59.68,1534605796545,1,0,1,1,1,1,0,0,0,0
NYSE-MCD,161.15,1534605819088,1,0,1,1,1,1,0,0,0,0
NYSE-MDT,90.6,1534605841965,1,0,1,1,1,1,0,0,0,0
NYSE-MMM,204.77,1534605866528,1,0,1,1,1,1,0,0,0,0
NYSE-MOS,29.63,1534605889943,1,0,-1,1,1,1,1,0,0,0
NYSE-MPW,14.93,1534605915579,2,0,2,2,2,1,0,0,0,0
NASDAQ-MSFT,107.58,1534605942218,1,0,-1,1,1,1,1,0,0,0
NASDAQ-MU,47.11,1534605966523,0,0,-1,-1,-1,1,0,0,0,0
NYSE-MUX,1.91,1534605989919,-1,0,-1,-1,-1,-2,0,0,0,0
NASDAQ-NFLX,316.78,1534606014524,0,0,-1,-1,-1,1,0,0,0,0
NYSE-NOK,5.23,1534606037421,-1,0,-1,-1,-1,-1,0,0,0,0
NASDAQ-NTLA,27.87,1534606061709,1,0,1,1,1,1,0,0,0,0
TSX-NTR,55.96,1534606084385,1,0,1,1,1,0,0,0,0,0
NASDAQ-NVAX,1.25,1534606115540,-1,0,-1,-1,-1,-1,0,0,0,0
NASDAQ-NVDA,244.82,1534606143040,0,0,-1,-1,1,1,0,0,0,0
NYSE-O,58.85,1534606171548,2,1,1,2,2,1,2,0,0,0
NASDAQ-PACB,4.19,1534606194866,1,0,1,1,1,1,0,0,0,0
NYSE-PFE,42.09,1534606220609,2,0,2,2,1,1,0,0,0,0
NASDAQ-PFLT,13.63,1534606243883,0,0,-1,-1,1,1,0,0,0,0
AMEX-PLM,0.8799,1534606266861,1,0,1,1,1,1,0,0,0,0
NYSE-PPG,108.42,1534606291560,1,0,1,1,1,1,0,0,0,0
NASDAQ-PRVB,3.83,1534606314319,1,0,1,1,0,0,0,0,0,0
NASDAQ-QCOM,66.06,1534606338849,1,0,1,1,2,1,0,0,0,0
NYSE-RCL,115.72,1534606362828,1,0,1,1,1,1,0,0,0,0
NYSE-REG,65.21,1534606385724,2,0,2,2,1,1,0,0,0,0
AMEX-REMX,19.66,1534606408570,-1,0,-1,-1,-1,-1,0,0,0,0
NYSE-RIO,48.26,1534606432585,-1,0,-1,-1,-1,0,0,0,0,0
NYSE-ROK,173.63,1534606456579,0,0,-1,-1,-1,1,0,0,0,0
NASDAQ-RWLK,0.96,1534606481741,0,0,1,1,-1,-1,0,0,0,0
NYSE-S,6.13,1534606505521,1,0,1,1,1,-1,0,0,0,0
NASDAQ-SBBP,5.15,1534606527789,-1,0,-1,-2,-1,-1,0,0,0,0
NYSE-SBS,6.41,1534606551572,-1,0,-2,-2,-1,-1,0,0,0,0
NASDAQ-SBUX,53.56,1534606573303,0,0,1,1,-1,-1,0,0,0,0
NASDAQ-SGMO,15.35,1534606599617,1,0,1,1,0,1,0,0,0,0
NYSE-SJT,5.87,1534606621916,-1,0,-1,-1,-1,-1,0,0,0,0
AMEX-SLV,13.92,1534606644507,-1,0,-1,-1,-1,-1,0,0,0,0
NYSE-SO,46.97,1534606668502,0,0,-1,-1,1,-1,0,0,0,0
NYSE-SQ,72.9,1534606690753,2,0,1,1,2,2,0,0,0,0
AMEX-SVXY,14.11,1534606714479,0,0,1,1,-1,-1,0,0,0,0
NASDAQ-SWKS,91.85,1534606736831,-1,0,-1,-1,-1,-1,0,0,0,0
NYSE-SXCP,15.9,1534606759327,-1,0,-1,-1,-1,-1,0,0,0,0
NYSE-T,33.03,1534606781256,1,0,1,1,1,-1,0,0,0,0
NYSE-TECK,22.78,1534606803602,-1,0,-1,-1,-1,-1,0,0,0,0
NYSE-TEVA,24.22,1534606827567,1,0,1,2,1,-1,0,0,0,0
NASDAQ-TMUS,65.9,1534606851562,1,0,1,1,2,1,0,0,0,0
NYSE-TROX,15.31,1534606875609,-1,0,-1,-2,-1,-1,-2,0,0,0
NASDAQ-TSLA,305.5,1534606897468,-1,0,-1,-2,-1,0,-2,0,0,0
NYSE-TWTR,32.73,1534606919706,0,0,-1,-1,1,1,0,0,0,0
NASDAQ-TXN,109.64,1534606943641,0,0,-1,-1,1,1,0,0,0,0
AMEX-UAMY,0.577,1534606969588,1,0,1,1,1,1,0,0,0,0
NYSE-V,141.33,1534606993532,2,0,2,1,1,2,0,0,0,0
NYSE-VALE,13,1534607017825,-1,0,-2,-1,-1,1,0,0,0,0
AMEX-VHT,172.94,1534607041605,2,1,1,2,2,1,2,0,0,0
AMEX-VIG,108.02,1534607065620,2,0,1,2,2,1,0,0,0,0
NASDAQ-VKTX,10.45,1534607089601,1,0,1,1,1,1,0,0,0,0
AMEX-VTI,147.17,1534607113660,2,0,1,1,2,2,0,0,0,0
AMEX-VYM,87.33,1534607137622,2,1,1,2,2,1,2,0,0,0
NASDAQ-VYMI,NaN,1534607161567,-1,0,-1,-2,-1,-1,-2,0,0,0
NYSE-VZ,54.79,1534607184318,1,0,1,1,2,1,0,0,0,0
NYSE-WFC,58.86,1534607207278,1,1,1,2,1,1,2,0,0,0
NYSE-WPG,7.83,1534607229817,1,0,1,1,1,-1,0,0,0,0
NYSE-WPM,18.43,1534607253541,-1,0,-2,-1,-1,-1,-1,0,0,0
NYSE-WTR,37.71,1534607275932,1,0,1,1,2,1,0,0,0,0
NYSE-XOM,78.26,1534607299488,-1,0,-1,-1,-1,-1,0,0,0,0
AMEX-XPL,0.373,1534607321766,-1,0,-1,-1,-2,-1,0,0,0,0
NASDAQ-ZNGA,3.72,1534607345556,0,0,-1,-1,-1,1,0,0,0,0
NYSE-HCLP,12.9,1534657473374,0,0,-1,-1,1,1,0,0,0,0
NYSE-MFC,18.78,1534657496439,1,0,2,1,1,1,0,0,0,0
NYSE-LVS,65.86,1534657553189,-1,0,-1,-1,-1,0,0,0,0,0